0,1,0.093,-0.16,0.02,-0.98,205.65,-18.3,-4.77,0.04,-0.03,-0.04,4.09,-5.65,4.27,-3.2,0.25,-0.1,0.93
0.0023,7,0.985,0.06,-0.09,-0.13,357.85,-9.17,8.86,0.02,-0.03,-0.02,0,3.36,8.85,3.97,0.17,0.18,0.95
0.007,3,0.607,-0.05,0.43,0.67,122.65,36.21,38.89,-0.05,-0,0.11,4,-32.5,12.97,-8.85,-0.61,0.59,0.69
0.0086,5,0.459,0.5,0.38,0.63,108.26,-16.51,77.67,0.26,0.01,-0.1,4.09,-6.41,-36.32,26.25,0.17,0.77,0.49
0.0319,2,0.62,-0.03,0.37,-0.69,269.45,24.8,-36.52,0.06,0.02,0.05,4.09,20.6,13.73,-28.99,-0.45,-0.55,0.82
0.0335,4,0.565,-0.53,0.37,-0.52,295.18,-7.31,-79.81,0.27,-0.07,-0.04,4.01,-14.04,-39.52,29.14,0.09,-0.9,0.44
0.0426,0,0.245,0.1,0.01,-0.96,222.61,11.08,1.24,0.04,-0.04,0.02,4.09,-3.66,8.54,3.05,-0.25,-0.01,0.99
0.0442,6,-0.958,0.05,0.25,-0.12,30.98,-28.41,-10.06,0,0.01,0.01,4,-0.92,4.27,-4.43,0.48,-0.17,0.88
0.0997,1,0.09,-0.16,0.03,-0.98,205.41,-17.67,-5.6,0.07,-0.02,-0,4.09,-5.19,3.66,-0.31,0.23,-0.1,0.96
0.1018,7,0.985,0.07,-0.08,-0.13,357.91,-8.49,9.08,0.03,-0.02,-0.01,0,2.59,5.04,0,0.16,0.18,0.97
0.1065,3,0.615,-0.08,0.41,0.67,121.09,37.58,35.31,0.15,0.02,0.06,4,-17.4,-1.37,4.12,-0.71,0.33,0.74
0.1081,5,0.448,0.53,0.35,0.62,105.7,-20.42,79.08,0.29,-0,0,4.09,12.97,-14.65,43.33,0.42,0.96,0.43
0.1319,2,0.613,0,0.37,-0.7,267.89,27.07,-34.73,0.01,-0,0.05,4.09,23.5,21.06,45.32,-0.47,-0.56,0.76
0.1335,4,0.564,-0.55,0.37,-0.49,298.44,-6.85,-83.61,0.14,0.01,0.08,4.01,-41.81,-26.09,-18.92,0.17,-1.06,0.25
0.1426,0,0.247,0.11,0.02,-0.96,222.86,12.62,0.65,0.04,0.02,-0.04,4.09,-2.9,6.26,-1.07,-0.23,0.05,0.92
0.1442,6,-0.96,0.05,0.25,-0.12,30.68,-27.77,-9.71,0.01,-0.03,-0.03,4,2.59,10.83,-1.37,0.48,-0.12,0.84
0.2097,1,0.087,-0.16,0.04,-0.98,205.12,-17.48,-6.19,0.07,0.03,-0.03,4.09,-2.75,2.14,-2.75,0.27,-0.07,0.93
0.2113,7,0.986,0.07,-0.08,-0.13,358.27,-7.89,9.35,0.12,-0.01,-0.07,0,2.9,3.97,7.17,0.29,0.21,0.86
0.2148,3,0.607,-0.09,0.41,0.68,122.43,38.34,34.23,0.27,0.01,0.02,4,-16.94,18.31,-14.8,-0.69,0.2,0.75
0.2163,5,0.429,0.56,0.35,0.61,104.16,-22.72,82.5,0.24,0.01,0.11,4.09,41.66,-19.99,26.09,0.42,0.97,0.37
0.2218,2,0.619,0.04,0.37,-0.69,268.52,30.81,-33.04,0.29,-0.06,-0.19,4.09,29.45,31.13,20.6,-0.53,-0.11,0.67
0.2235,4,0.544,-0.6,0.37,-0.47,301.69,-9.01,-88.57,0.05,-0.05,0.09,4.01,-48.98,-40.74,-25.48,0.14,-1.07,0.09
0.2437,0,0.251,0.11,0.03,-0.96,223.37,13.56,0.2,0.01,-0.02,-0.01,4.09,-0.61,-0.31,9.61,-0.25,0.02,0.96
0.2452,6,-0.963,0.05,0.24,-0.12,30.14,-26.84,-9.37,0.1,0.04,-0.01,4,-3.2,14.19,-5.65,0.52,-0.21,0.82
0.2927,1,0.084,-0.16,0.04,-0.98,204.78,-17.87,-6.41,0.01,-0.01,-0.02,4.09,-0.76,-11.75,0,0.27,-0.11,0.94
0.2945,7,0.985,0.07,-0.08,-0.14,357.48,-7.58,9.51,-0.09,0.08,-0,0,-7.48,6.87,-19.99,0.06,0.06,1
