0,4,-0.028,-0.36,0.02,0.93,199.01,42.66,3.83,-0.07,0.03,0.03,3.73,6.87,16.17,12.51,-0.68,0.09,0.79
0.005,0,0.337,-0.03,0.03,0.94,154.75,4.28,2.2,0.07,-0.13,-0.08,3.86,-21.51,21.51,15.87,-0.04,-0.1,0.93
0.006,7,-0.97,-0.06,0.11,-0.2,37.34,-14.38,4.43,0.06,-0.01,-0.02,0,-15.56,-25.79,6.71,0.37,0.05,0.92
0.012,2,-0.002,-0.32,0.06,0.94,197.16,37.76,8.51,-0.1,-0.18,0,3.87,-11.6,-3.97,54.47,-0.53,-0.03,0.84
0.015,5,-0.92,-0.04,-0.11,-0.37,59.05,10.29,9.14,-0.03,-0.11,-0.03,3.8,2.14,-5.8,16.63,-0.12,0.24,0.94
0.021,1,0.116,0.25,-0.02,0.96,180,-28.79,1,0.04,-0.26,0.22,3.86,19.53,-43.64,41.35,0.59,-0.21,1.15
0.023,6,0.989,0.1,-0.04,0.1,25.57,-5.16,10.77,-0.14,0.07,-0.02,3.74,-5.04,-14.19,49.9,-0.09,0.3,1.01
0.099,3,-0.859,0.1,-0.27,-0.43,67.9,32.9,3.37,0.35,-0.15,0.04,3.73,-4.12,-28.53,27.92,-0.31,-0.12,1.05
0.101,4,-0.035,-0.38,0.03,0.92,200.92,44.21,6.14,-0.06,0.07,0.04,3.73,6.56,14.34,9,-0.7,0.16,0.78
0.105,0,0.328,-0.04,0.02,0.94,155.72,5.4,0.66,-0.07,-0.06,-0.05,3.86,-15.11,9.16,-6.1,0.01,0,0.95
0.106,7,-0.964,-0.05,0.15,-0.22,39.07,-17.92,1.69,0.09,0.05,0.09,0,-28.38,-28.53,26.7,0.4,-0.05,1.03
0.11,2,-0.039,-0.32,0.06,0.95,201.96,36.41,9.61,-0.09,0.06,0.06,3.87,-8.7,-0.92,12.36,-0.57,0.14,0.87
0.112,5,-0.915,-0.04,-0.11,-0.39,60.77,9.24,9.5,-0.14,-0.13,0.13,3.8,-5.34,-12.05,-12.97,-0.19,0.38,1.07
0.119,1,0.089,0.24,-0.02,0.97,183.57,-27.93,-0.08,-0.1,-0.08,-0.09,3.86,-6.26,21.21,17.85,0.54,-0.05,0.74
0.12,6,0.986,0.1,-0.04,0.13,28.69,-6,10.38,-0.12,-0.18,-0,3.74,-18.92,6.71,-14.04,0.09,0.26,0.93
0.197,3,-0.851,0.1,-0.24,-0.46,71.33,30.02,3.46,0.18,0.03,-0.07,3.73,-25.94,-10.83,8.54,-0.4,-0.11,0.84
0.199,4,-0.034,-0.39,0.03,0.92,201.38,45.26,7.4,-0.06,-0.01,0.02,3.73,17.55,13.89,5.49,-0.71,0.11,0.76
0.205,0,0.331,-0.05,0.01,0.94,155.31,6.22,-0.66,0,-0.09,-0.09,3.86,-14.04,17.09,-1.98,-0.04,-0.08,0.91
0.207,7,-0.957,-0.02,0.18,-0.23,41.25,-20.5,-2.1,-0.11,-0.15,-0.01,0,-34.48,-26.55,13.12,0.33,0.12,0.94
0.212,2,-0.061,-0.32,0.06,0.94,205.1,36.3,10.96,-0.16,-0.02,-0.02,3.87,0.61,10.07,28.23,-0.45,0.12,0.87
0.215,5,-0.931,-0.05,-0.1,-0.35,55.58,8.99,9.17,-0.05,-0.05,0.07,3.8,33.72,-2.44,-63.02,-0.16,0.22,1
0.22,1,0.082,0.23,-0.03,0.97,184.56,-26.49,-0.77,-0.05,-0.03,-0.07,3.86,4.12,24.87,3.2,0.48,-0.06,0.82
